checkin,checkout,id,price,rate,reviews
2023-09-22,2023-10-20,16890036,$351,4.7,82
2023-09-18,2023-10-16,943350418677406820,$371,,
2023-09-01,2023-09-29,923993819232222921,$373,,
2023-09-01,2023-09-29,25011954,$298,4.43,7
2023-09-01,2023-09-29,950556048291024597,$316,,
2023-09-25,2023-10-23,580051052626233179,$373,4.2,5
2023-09-01,2023-09-29,816474870693104867,$372,,
2023-09-01,2023-09-29,915783327801829284,$341,,
2023-09-02,2023-09-30,754102300923687300,$360,5.0,7
2023-09-30,2023-10-28,52455863,$363,4.85,20
2023-09-01,2023-09-29,690193319769009767,$333,3.83,6
2023-09-14,2023-10-12,579173648365871039,$374,,
2023-09-01,2023-09-29,925322983170361575,$341,,
2023-09-01,2023-09-29,653285435131183516,$371,5.0,8
2023-09-01,2023-09-29,933737253526099281,$545,,
2023-09-19,2023-10-17,632627721876208502,$310,,
2023-09-02,2023-09-30,689643411312969832,$335,5.0,5
2023-09-10,2023-10-08,579172635900115303,$351,4.93,14
2023-09-30,2023-10-28,642787048064735562,$399,4.5,6
2023-09-07,2023-10-05,735943452540307115,$288,,
2023-09-01,2023-09-29,30430751,$360,2.75,4
2023-09-06,2023-10-04,622494373436031353,$285,3.8,5
2023-09-19,2023-10-17,943132564975540338,$545,,
2023-09-01,2023-09-29,673054363796726084,$348,,
2023-09-27,2023-10-25,623604614848212120,$341,,
2023-09-19,2023-10-17,764285309118087681,$310,,
2023-09-10,2023-10-08,938298738255402946,$333,,
2023-09-01,2023-09-29,929743513877916159,$669,,
2023-09-01,2023-09-29,48695824,$396,4.75,4
2023-09-15,2023-10-13,833738573131943594,$323,,
2023-09-01,2023-09-29,30879020,$325,4.38,8
2023-09-08,2023-10-06,911963740376818971,$391,4.4,5
2023-09-30,2023-10-28,963591902088755645,$248,,
2023-09-01,2023-09-29,846117292442062934,$325,4.8,5
2023-09-26,2023-10-24,887281640110050065,$311,,
2023-09-05,2023-10-03,947748224523621508,$363,,
2023-09-01,2023-09-29,725862128207772994,$351,4.67,6
2023-09-26,2023-10-24,944694751262012749,$263,,
2023-09-29,2023-10-27,1108539,$306,4.53,84
2023-09-01,2023-09-29,824399598091972948,$310,,
2023-09-01,2023-09-29,925079770131819772,$967,,
2023-09-01,2023-09-29,53303588,$310,4.97,30
2023-09-19,2023-10-17,816492429659089699,$301,,
2023-09-21,2023-10-19,648480761335168204,$359,,
2023-09-23,2023-10-21,669462941523743789,$343,4.0,6
2023-09-01,2023-09-29,925322993854726642,$694,,
2023-09-01,2023-09-29,612293324260079714,$367,,
2023-09-17,2023-10-15,745417873152241419,$186,4.5,4
2023-09-01,2023-09-29,40317608,$372,,
2023-09-23,2023-10-21,19017195,$381,4.38,13
2023-09-01,2023-09-29,917823895869683167,$263,,
2023-09-18,2023-10-16,623604679127253505,$223,,
2023-09-15,2023-10-13,735944136847724519,$201,,
2023-09-14,2023-10-12,19256624,$365,2.33,3
2023-09-01,2023-09-29,763762822508523334,$310,,
2023-09-01,2023-09-29,574515835796462209,$310,,
2023-09-01,2023-09-29,675348262275279097,$248,,
2023-09-16,2023-10-14,23329922,$328,,
2023-09-03,2023-10-03,51932917,$300,,
2023-09-22,2023-10-20,7158717,$192,4.8,10
2023-09-01,2023-09-29,824547241659486969,$372,,
2023-09-01,2023-09-29,945501660605163345,$310,,
2023-09-01,2023-09-29,1107153,$223,4.54,13
2023-09-17,2023-10-15,8518030,$347,4.57,14
2023-09-01,2023-09-29,745405907537489217,$232,4.71,7
2023-09-01,2023-09-29,54100285,$310,5.0,5
2023-09-01,2023-09-29,54100177,$310,5.0,11
2023-09-01,2023-09-29,942559492702024051,$248,,
2023-09-01,2023-09-29,8677097,$223,4.25,4
2023-09-01,2023-09-29,665220406552678774,$186,5.0,4
2023-09-01,2023-09-29,14754795,$348,5.0,15
2023-09-01,2023-09-29,747032718151340860,$263,,
2023-09-01,2023-09-29,743524833254937540,$350,4.5,10
2023-09-01,2023-09-29,882365315583434790,$248,,
2023-09-01,2023-09-29,41424299,$168,4.83,6
2023-09-01,2023-09-29,802499683808944816,$217,,
2023-09-01,2023-09-29,40175381,$285,,
2023-09-01,2023-09-29,40258379,$293,,
2023-09-01,2023-09-29,39977833,$285,,
2023-09-01,2023-09-29,630046277324184638,$174,,
2023-09-01,2023-09-29,690246113249573987,$160,,
2023-09-01,2023-09-29,36493674,$373,,
2023-09-01,2023-09-29,841212596363721535,$372,,
2023-09-01,2023-09-29,748252576905230960,$239,,
2023-09-01,2023-09-29,747038676396019021,$279,,
2023-09-01,2023-09-29,51481054,$337,4.83,6
2023-09-09,2023-10-07,586979220231871411,$363,,
2023-09-15,2023-10-13,587011468729572219,$272,5.0,4
2023-09-01,2023-09-29,797619866392935540,$279,,
2023-09-01,2023-09-29,902693136353391808,$248,,
2023-09-25,2023-10-23,53122020,$348,,
2023-09-01,2023-09-29,872200342599835386,$372,,
2023-09-01,2023-09-30,907891723710250312,$257,,
2023-09-01,2023-09-29,877345585318974643,$372,,
2023-09-01,2023-09-29,21075204,$248,,
2023-09-01,2023-09-29,29402095,$372,,
2023-09-01,2023-09-29,747036614525536434,$310,,
2023-09-01,2023-09-29,923137199671054129,$226,,
2023-09-01,2023-09-29,684582393639419688,$310,,
2023-09-01,2023-09-29,29772244,$310,,
2023-09-01,2023-09-29,30098340,$310,,
2023-09-25,2023-10-23,53122110,$348,,
2023-09-25,2023-10-23,53053428,$348,,
2023-09-01,2023-09-29,11448270,$232,,
2023-09-01,2023-09-29,892815896294484024,$446,,
2023-09-01,2023-09-29,671496837710125819,$347,,
2023-09-01,2023-09-29,605409384899088588,$310,3.83,6
2023-09-01,2023-09-29,883877708903006128,$372,,
2023-09-01,2023-09-29,659422866370608588,$396,,
2023-09-01,2023-09-29,20004184,$372,4.75,4
2023-09-01,2023-09-29,684589852998230288,$310,,
2023-09-01,2023-09-29,18457487,$310,,
2023-09-01,2023-09-29,682273546713530523,$310,,
2023-09-01,2023-09-29,684589782915450954,$310,,
